circuit,factory,layer_count,allocator,msf_coeff,routing_algo,routing_option,total_code_beat,circuit_volume
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Double,Yes_Kink,530,9514
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Proj,No_Kink,429,30705
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Single,No_Kink,542,9176
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,0.1,Proj,Yes_Kink,442,29827
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Double,No_Kink,528,10021
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Double,Yes_Kink,530,9751
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Proj,No_Kink,442,32833
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Proj,Yes_Kink,442,30628
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Single,No_Kink,542,9210
result_trotter_10_random_local_OBC_0_0_det,inner,1,SA,1.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Double,No_Kink,529,9767
result_trotter_10_FermiHubbard2D_cylinder_0_0_rand,outer,2,random,0.0,Single,No_Kink,3591,1104837
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Double,Yes_Kink,531,9446
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Single,No_Kink,542,8914
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Proj,Yes_Kink,445,29982
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Double,No_Kink,529,10121
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,1,naive,0.0,Proj,No_Kink,430,31103
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Double,Yes_Kink,530,10032
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Proj,No_Kink,408,26472
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Single,No_Kink,543,9452
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Double,No_Kink,527,9768
result_trotter_10_random_local_OBC_0_0_det,inner,1,random,0.0,Proj,Yes_Kink,409,25828
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Double,Yes_Kink,536,9762
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Single,No_Kink,545,9132
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Single,Yes_Kink,544,9266
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Proj,No_Kink,416,38314
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.001,Proj,Yes_Kink,419,36830
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Double,No_Kink,528,9407
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Double,Yes_Kink,535,9355
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Single,No_Kink,542,8615
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Single,Yes_Kink,542,8926
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Double,No_Kink,530,9648
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Proj,No_Kink,419,36935
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Double,Yes_Kink,535,9504
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.01,Proj,Yes_Kink,437,34655
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Single,No_Kink,544,8809
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Single,Yes_Kink,545,9163
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Double,No_Kink,529,9215
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Proj,No_Kink,491,38411
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Double,Yes_Kink,532,9168
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,0.1,Proj,Yes_Kink,493,33106
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Single,No_Kink,542,8396
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Single,No_Top,542,6474
result_trotter_10_FermiHubbard2D_cylinder_0_0_rand,outer,2,random,0.0,Single,Yes_Kink,3592,1124314
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Single,Yes_Kink,542,8938
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Proj,No_Kink,408,36472
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Double,No_Kink,529,9402
result_trotter_10_random_local_OBC_0_0_det,inner,2,SA,1.0,Proj,Yes_Kink,414,35416
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Double,Yes_Kink,532,9094
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Proj,No_Top,408,2604
result_trotter_10_FermiHubbard2D_cylinder_0_0_rand,outer,2,naive,0.0,Proj,No_Kink,2955,2333549
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Single,No_Kink,542,8461
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Single,Yes_Kink,542,8737
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Double,No_Kink,531,9599
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Double,Yes_Kink,532,9622
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Single,No_Kink,543,8888
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Proj,Yes_Kink,472,37727
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,inner,2,naive,0.0,Proj,No_Kink,474,39660
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Single,Yes_Kink,543,9168
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Proj,No_Kink,408,33232
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Double,No_Kink,528,10404
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Double,Yes_Kink,529,9954
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,inner,2,random,0.0,Proj,Yes_Kink,408,32364
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Single,No_Kink,542,9744
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Double,No_Kink,528,10410
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Double,Yes_Kink,529,9972
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Proj,No_Kink,448,34902
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.001,Proj,Yes_Kink,446,33155
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Single,No_Kink,542,9748
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Double,No_Kink,529,10105
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Double,Yes_Kink,530,9747
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Proj,No_Kink,450,35160
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Single,No_Kink,542,9330
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Double,No_Kink,527,9518
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.01,Proj,Yes_Kink,453,33222
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Double,Yes_Kink,529,9347
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Proj,No_Kink,427,33184
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,0.1,Proj,Yes_Kink,429,31337
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Single,No_Kink,542,8704
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Double,No_Kink,529,9767
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Double,Yes_Kink,531,9446
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Proj,No_Kink,435,31570
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Single,No_Kink,542,8914
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,1,SA,1.0,Proj,Yes_Kink,446,30116
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Double,No_Kink,527,10368
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Double,Yes_Kink,530,10110
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Proj,No_Kink,430,31103
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,1,naive,0.0,Proj,Yes_Kink,445,29982
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Single,No_Kink,542,9736
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Double,No_Kink,529,10524
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Double,Yes_Kink,531,10163
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Proj,Yes_Kink,429,31498
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Single,No_Kink,542,9872
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,1,random,0.0,Proj,No_Kink,429,33206
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Double,No_Kink,527,10440
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Single,Yes_Kink,542,10132
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Double,Yes_Kink,532,10024
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Single,No_Kink,542,9782
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Proj,No_Kink,456,44723
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.001,Proj,Yes_Kink,456,43678
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Single,Yes_Kink,542,10078
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Double,No_Kink,527,9606
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Double,Yes_Kink,530,9422
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Proj,No_Kink,458,45732
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Single,No_Kink,542,8951
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Double,No_Kink,527,9217
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.01,Proj,Yes_Kink,460,43801
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Single,Yes_Kink,542,9187
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Double,Yes_Kink,532,9065
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Proj,No_Kink,426,40890
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Proj,No_Top,408,2604
result_trotter_10_FermiHubbard2D_cylinder_0_0_rand,outer,2,naive,0.0,Proj,Yes_Kink,2998,2297192
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Single,No_Kink,542,8379
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,0.1,Proj,Yes_Kink,432,38883
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Single,Yes_Kink,542,8653
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Double,No_Kink,529,9402
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Double,Yes_Kink,532,9094
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Single,No_Kink,542,8461
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Proj,No_Kink,418,38097
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Single,Yes_Kink,542,8737
result_trotter_10_random_local_OBC_0_0_det,outer,2,SA,1.0,Proj,Yes_Kink,417,35342
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Double,No_MSF,527,4123
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Double,No_Top,527,6355
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Double,No_Kink,527,10081
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Double,Yes_Kink,530,10000
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Proj,No_Kink,474,39660
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Single,No_MSF,542,4242
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Single,No_Kink,542,9410
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Single,No_Top,542,6474
result_trotter_10_random_local_OBC_0_0_det,outer,2,naive,0.0,Proj,Yes_Kink,472,37727
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.001,Double,No_MSF,511,4041
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.001,Double,No_Top,511,6273
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Single,Yes_Kink,542,9600
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.001,Double,No_Kink,516,10418
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.001,Proj,No_MSF,408,372
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.001,Double,Yes_Kink,519,10009
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.001,Proj,No_Top,408,2604
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.001,Single,No_MSF,525,4175
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.001,Single,No_Kink,527,9634
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.001,Single,No_Top,525,6407
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.01,Double,No_Kink,516,10098
result_trotter_10_random_local_OBC_0_0_det,outer,2,random,0.0,Proj,No_Kink,423,41749
result_trotter_10_random_local_OBC_0_0_rand,inner,1,SA,0.01,Double,No_MSF,511,4041
